CR,FT171130MKUXE,Interest,2017-11-30,None,33311745,33161008,0.0,1
CR,FT171130SNXGI,Interest,2017-11-30,None,33311745,33790306,0.0,2
CR,FT171130NWIXG,Interest,2017-11-30,None,33311745,33574469,32.34,3
CR,FT171130OAIBS,Interest,2017-11-30,None,33311745,33145826,30.8,4
CR,FT171130AOTFW,Interest,2017-11-30,None,33311745,33975956,-88.66,5
CR,FT171130SQTWX,Interest,2017-11-30,None,33311745,33311745,0.0,6
CR,FT171130WHMZV,Interest,2017-11-30,None,33311745,33776832,5.72,7
CR,FT171130ADPWE,Interest,2017-11-30,None,33311745,33447995,4.4,8
CR,FT171130AFQUJ,Interest,2017-11-30,None,33311745,33197522,9.68,9
CR,FT171130ZNUXB,Interest,2017-11-30,None,33311745,33551592,0.0,10
CR,FT171130ECSNV,Interest,2017-11-30,None,33311745,33952537,11.66,11
CR,FT171130NHYCS,Interest,2017-11-30,None,33311745,33600296,-0.22,12
CR,FT171130XRFWO,Interest,2017-11-30,None,33311745,33191353,-0.22,13
CR,FT171130VGPSK,Interest,2017-11-30,None,33311745,33638641,-0.22,14
CR,FT171130ZVLHB,Interest,2017-11-30,None,33311745,33321809,-0.22,15
CR,FT171130NIOLT,Interest,2017-11-30,None,33311745,33927944,0.0,16
CR,FT171130QBVPS,Interest,2017-11-30,None,33311745,33407345,0.0,17
CR,FT171130EYHWL,Interest,2017-11-30,None,33311745,33767293,0.0,18
CR,FT171130IAFSZ,Interest,2017-11-30,None,33311745,33993599,-0.22,19
CR,FT171130UPXRW,Interest,2017-11-30,None,33311745,33371663,-0.22,20
CR,FT171130UXSWN,Interest,2017-11-30,None,33311745,33839906,0.0,21
CR,FT171130SFTMA,Interest,2017-11-30,None,33311745,33840787,-0.22,22
CR,FT171130ENLMF,Interest,2017-11-30,None,33311745,33842134,-0.22,23
CR,FT171130LBSRY,Interest,2017-11-30,None,33311745,33277820,0.0,24
CR,FT171130OKYMJ,Interest,2017-11-30,None,33311745,33380384,0.0,25
CR,FT171130DSBYN,Interest,2017-11-30,None,33311745,33139766,0.0,26
CR,FT171130NRZFU,Interest,2017-11-30,None,33311745,33493090,-0.22,27
CR,FT171130OWGKT,Interest,2017-11-30,None,33311745,33340424,-0.22,28
CR,FT171130TIXOU,Interest,2017-11-30,None,33311745,33208481,0.0,29
CR,FT171130WDSJI,Interest,2017-11-30,None,33311745,33581657,0.0,30
